FCLTY_NM,RDNMADR_NM,CTPRVN_CD,SIGNGU_CD,FCLTY_LO,FCLTY_LA,AREA_NM,HMPG_URL,TEL_NO,REPRSNT_MENU_NM,MENU_PRC,BASE_DE
"동해해물","서울특별시 광진구 동일로26길 16","11","11620","127.0667589","37.5452396","서울",,,"해물찜 중","45000","20241231"
"명봉샤브샤브양꼬치","서울특별시 광진구 뚝섬로31길 59","11","11620","127.0686599","37.5380983","서울",,,"양꼬치","12000","20241231"
"피자힐","서울특별시 광진구 워커힐로 177","11","11620","127.1114168","37.5551679","서울","https://www.walkerhill.com/vistawalkerhillseoul/dining/PizzaHill",,"콤비네이션피자","46000","20241231"
"매화반점 1호점","서울특별시 광진구 자양 4동 5-11","11","11215","127.0684913","37.5384351","서울",,,"양꼬치, 꿔바로우",,"20241231"
"안동참찜닭","서울특별시 광진구 자양동 1-17","11","11215","127.0699391","37.5395977","서울",,,"찜닭",,"20241231"
"매화반점","서울특별시 광진구 자양동 5-11","11","11215","127.0684913","37.5384351","서울",,,"깐쇼새우",,"20241231"
"고향양꼬치","서울특별시 광진구 자양동 5-12","11","11215","127.0683609","37.5384779","서울",,,"양고기",,"20241231"
"계탄집","서울특별시 광진구 자양동 553-264","11","11215","127.0677309","37.5342908","서울",,,"닭숯불구이",,"20241231"
"바른면집","서울특별시 광진구 화양동 12-33","11","11215","127.0707058","37.5433194","서울",,,"파스타",,"20241231"
"개미집","서울특별시 광진구 화양동 508-2","11","11215","127.0769516","37.5452218","서울",,,"낙곱새",,"20241231"
"황소곱창","서울특별시 광진구 화양동 9-24","11","11215","127.0685475","37.5415784","서울",,,"소곱창",,"20241231"
"강촌숯불닭갈비 본점","서울특별시 구로구 공원로6나길 35-2","11","11530","126.8917214","37.5044314","서울",,,"양념 숯불 닭갈비","11000","20241231"
"텐마루","서울특별시 금천구 가산동 143-44 2층","11","11545","126.8898938","37.4777183","서울",,,"창코나베",,"20241231"
"소문난","서울특별시 노원구 공릉동 571-16","11","11350","127.0723878","37.6219017","서울",,,"잔치국수",,"20241231"
"쪼매매운떡볶이","서울특별시 노원구 공릉로 208","11","11350","127.0777875","37.6282959","서울",,,"떡볶이 1인분","2500","20241231"
"바네하임","서울특별시 노원구 공릉로32길 54","11","11350","127.0820445","37.6216964","서울","http://www.facebook.com/vaneheimbrewery",,"수제소시지","23000","20241231"
"채선당","서울특별시 노원구 상계동 1267 토마토파르코빌딩 225-230","11","11350","127.0857083","37.6723874","서울",,,"삼계샤부샤부",,"20241231"
"무수옥","서울특별시 도봉구 도봉로165길 15","11","11320","127.0442222","37.6770328","서울",,,"설렁탕","10000","20241231"
"사거리짬뽕집","서울특별시 도봉구 방학동 677-20","11","11320","127.0416019","37.6620702","서울",,,"짬뽕",,"20241231"
"육전식당 1호점","서울특별시 동대문구 난계로30길 16","11","11230","127.0242953","37.57429","서울","https://www.instagram.com/yukjeon_official/",,"통삼겹살","13000","20241231"
"나정순할매쭈꾸미","서울특별시 동대문구 용신동 119-20","11","11230","127.0329381","37.5760042","서울",,,"쭈꾸미볶음",,"20241231"
"먹깨비해물아구찜","서울특별시 동대문구 장안동 345-1","11","11230","127.0715965","37.5704287","서울",,,"꽃게범벅",,"20241231"
"일미간장게장","서울특별시 동대문구 장한로24길 7","11","11230","127.0715021","37.5709439","서울",,,"꽃게탕","65000","20241231"
"전국통일닭발","서울특별시 동대문구 장한로6길 10","11","11230","127.0667281","37.5635146","서울",,,"불닭발","15000","20241231"
"광주식당","서울특별시 동대문구 청량리동 773","11","11230","127.0436402","37.5805756","서울",,,"청국장",,"20241231"
"광주식당","서울특별시 동대문구 청량리동 773","11","11230","127.0436402","37.5805756","서울",,,"청국장",,"20241231"
"광주식당","서울특별시 동대문구 홍릉로1길 21-6","11","11230","127.0436402","37.5805756","서울",,,"청국장","5000","20241231"
"니시키","서울특별시 동대문구 홍릉로1길 21-6","11","11230","127.0436402","37.5805756","서울",,,"붓가케우동","8000","20241231"
"길거리쌀국수","서울특별시 동작구 노량진동 148-87 2구간","11","11590","126.9452928","37.5135118","서울",,,"쌀국수",,"20241231"
"이모네폭탄밥","서울특별시 동작구 노량진동 148-91","11","11590","126.9458866","37.5133935","서울",,,"폭탄밥",,"20241231"
"상도실내포장마차","서울특별시 동작구 상도로 288","11","11590","126.9484642","37.5018257","서울",,,"오징어물회 소","20000","20241231"
"팔팔해물탕","서울특별시 동작구 신대방동 375-21","11","11590","126.9203667","37.4974217","서울",,,"해물탕",,"20241231"
"사이공리","서울특별시 동작구 장승배기로17길 1","11","11590","126.9396407","37.5070354","서울",,,"쌀국수","5000","20241231"
"용마루굴다리껍데기","서울특별시 마포구 공덕동 22-13","11","11440","126.9580739","37.5491282","서울",,,"돼지갈비, 돼지꼬리",,"20241231"
"웰빙김치찜","서울특별시 마포구 공덕동 256-5","11","11440","126.953314","37.5451968","서울",,,"돼지고기김치찜",,"20241231"
"황금콩밭","서울특별시 마포구 굴레방로1길 6","11","11440","126.9563906","37.5541604","서울",,,"생두부","10000","20241231"
"군자네","서울특별시 마포구 대흥동 337-62","11","11440","126.9395037","37.5455174","서울",,,"고등어김치찜",,"20241231"
"고등어김치찜전문점군자네","서울특별시 마포구 대흥로 53","11","11440","126.9395037","37.5455174","서울",,,"고등어김치찜","8000","20241231"
"장수갈매기","서울특별시 마포구 도화길 46","11","11440","126.9507075","37.5416638","서울",,,"갈매기살","13000","20241231"
"팔팔전복","서울특별시 마포구 도화동 181-5","11","11440","126.9509191","37.5420466","서울",,,"전복",,"20241231"
"달콤한거짓말","서울특별시 마포구 독막로 61-4 1  2층","11","11440","126.9205862","37.5480693","서울",,,"치즈파레트","6500","20241231"
"쿄베이커리","서울특별시 마포구 독막로 65-1","11","11440","126.9208486","37.5480896","서울",,,"명란바게트","3600","20241231"
"쿄베이커리 홍대점","서울특별시 마포구 독막로 65-1 상수동 오피스텔","11","11440","126.9246195","37.5487922","서울",,,"명란 바게트","3800","20241231"
"맛이차이나","서울특별시 마포구 독막로 68","11","11440","126.9207756","37.547611","서울",,,"짜장면","7000","20241231"
"치치 상수점","서울특별시 마포구 독막로 71","11","11440","126.9213596","37.5479822","서울","http://www.chi-chi.co.kr/",,"생연어","8000","20241231"
"하카다분코","서울특별시 마포구 독막로19길 43","11","11440","126.9237599","37.5489095","서울","http://www.instagram.com/hakatabunko_official",,"인라멘","8000","20241231"
"하카타분코","서울특별시 마포구 독막로19길 43","11","11440","126.9237599","37.5489095","서울",,,"인라멘","9000","20241231"
"하카타분코","서울특별시 마포구 독막로19길 43","11","11440","126.9237599","37.5489095","서울","http://www.instagram.com/hakatabunko_official",,"인라멘","9000","20241231"
"리틀파파포 합정본점","서울특별시 마포구 독막로3길 7","11","11440","126.9163982","37.5487571","서울","https://littlepapapho.modoo.at",,"양지 쌀국수","8000","20241231"
"밤새우리","서울특별시 마포구 독막로5길 28 1층","11","11440","126.9186753","37.5492264","서울","http://www.instagram.com/bamsaeuri",,"2인세트(채끝살+생등심+꽃등심+갈비살+치맛살+부채살+관자+새우+야채버섯모듬)","74000","20241231"
"금화로불고기","서울특별시 마포구 동교로 186-1","11","11440","126.9222662","37.556871","서울",,,"명품 숙성 삼겹살 150g","13000","20241231"
"삼국지","서울특별시 마포구 동교로 233","11","11440","126.9240213","37.5609521","서울",,,"샤브정식 140g","18000","20241231"
"Anh","서울특별시 마포구 동교로 262-13","11","11440","126.9257974","37.5626696","서울",,,"쌀국수","11000","20241231"
"라멘베라보","서울특별시 마포구 동교로 67","11","11440","126.9096582","37.5537504","서울",,,"베라보시오특선","9000","20241231"
"이미","서울특별시 마포구 동교로25길 7","11","11440","126.9219029","37.5574772","서울","https://www.instagram.com/cafeimi/",,"에스프레소 콘파나","5000","20241231"
"바다회사랑","서울특별시 마포구 동교로27길 60","11","11440","126.9210625","37.5604108","서울",,,"광어(소)","33000","20241231"
"랑빠스81","서울특별시 마포구 동교로30길 17-1 101호","11","11440","126.9251576","37.5602878","서울","https://limpasse81.modoo.at/",,"메르게즈(양고기 소시지)","25000","20241231"
"이요이요스시","서울특별시 마포구 마포대로 167","11","11440","126.9521812","37.5507379","서울",,,"런치스시추천코스","33000","20241231"
"현래장","서울특별시 마포구 마포대로 20","11","11440","126.945026","37.5383834","서울","http://현래장.com",,"손옛날짜장","5000","20241231"
"무삼면옥","서울특별시 마포구 마포대로12길 50","11","11440","126.9545009","37.5467221","서울",,,"100% 메밀물냉면","8000","20241231"
"도하정","서울특별시 마포구 마포대로4길 38 1층 도하정","11","11440","126.9465732","37.5379945","서울","https://www.instagram.com/dohajung2018/",,"소고기 듬뿍 곰탕","9000","20241231"
"한강껍데기","서울특별시 마포구 망원동 416-33","11","11440","126.9022895","37.5566651","서울",,,"돼지껍데기",,"20241231"
"만복기사식당","서울특별시 마포구 망원동 455-1","11","11440","126.8998973","37.5552761","서울",,,"고등어조림",,"20241231"
"청어람","서울특별시 마포구 망원동 482-3","11","11440","126.9075123","37.5581268","서울",,,"곱창전골",,"20241231"
"락희옥","서울특별시 마포구 백범로 170","11","11440","126.9490764","37.5443852","서울","https://lakhee1.blog.me/",,"보쌈","30000","20241231"
"락희옥 마포본점","서울특별시 마포구 백범로 170","11","11440","126.9490764","37.5443852","서울","https://lakhee1.blog.me/",,"보쌈","38000","20241231"
"The450","서울특별시 마포구 상수동 90-2","11","11440","126.9227468","37.5497047","서울",,,"함박스테이크",,"20241231"
"오복가정식","서울특별시 마포구 상암동 12-79","11","11440","126.8940992","37.5775139","서울",,,"백반",,"20241231"
"대두소곱창","서울특별시 마포구 새창로 36","11","11440","126.9536635","37.5413876","서울",,,"곱창구이","25000","20241231"
"굴다리식당","서울특별시 마포구 새창로 8-1","11","11440","126.9508069","37.5421063","서울",,,"김치찌개","7000","20241231"
"홍천한우곱창","서울특별시 마포구 새창로6길 4","11","11440","126.95251","37.5417257","서울",,,"한우곱창구이(1인분 250g)","22000","20241231"
"오비야","서울특별시 마포구 서교동 346-16","11","11440","126.9243704","37.5554612","서울",,,"냉소바",,"20241231"
"바다회사랑","서울특별시 마포구 서교동 352-1","11","11440","126.9193976","37.5554787","서울",,,"대방어회",,"20241231"
"뉴욕엔와이","서울특별시 마포구 서교동 358-118","11","11440","126.9223643","37.5529377","서울",,,"스테이크",,"20241231"
"강수돌곱창","서울특별시 마포구 서교동 358-136","11","11440","126.9221167","37.5529634","서울",,,"소곱창",,"20241231"
"훈남닭발","서울특별시 마포구 서교동 363-24","11","11440","126.9226374","37.5511277","서울",,,"국물닭발",,"20241231"
"김앤김대게전문점","서울특별시 마포구 서교동 372-1 3층","11","11440","126.9187278","37.5526745","서울",,,"랍스터",,"20241231"
"어메이징타일랜드","서울특별시 마포구 서교동 375-37","11","11440","126.9192688","37.5543492","서울",,,"쌀국수",,"20241231"
"우동카덴","서울특별시 마포구 서교동 391-5","11","11440","126.9150517","37.5516917","서울",,,"우동",,"20241231"
"징기스","서울특별시 마포구 서교동 407-4","11","11440","126.9226669","37.5502701","서울",,,"양고기",,"20241231"
"하노이안","서울특별시 마포구 서교동 408-18","11","11440","126.921336","37.5492367","서울",,,"쌀국수",,"20241231"
"툭툭누들타이","서울특별시 마포구 성미산로 161-8","11","11440","126.9240043","37.5651719","서울","https://www.instagram.com/tuktuknoodle/",,"팟 팍봉 무끄럽","16500","20241231"
"송가","서울특별시 마포구 성미산로 197","11","11440","126.9270071","37.5626028","서울",,,"유린기","13000","20241231"
"히메지","서울특별시 마포구 성미산로 198","11","11440","126.9267281","37.5623843","서울",,,"카레라이스","5500","20241231"
"커피리브레 연남점","서울특별시 마포구 성미산로 198","11","11440","126.9267281","37.5623843","서울","http://coffeelibre.kr/",,"아메리카노","4000","20241231"
"리치몬드과자점","서울특별시 마포구 성산동 114-5","11","11440","126.9156306","37.5613982","서울",,,"슈크림, 바토시트롱",,"20241231"
"옹달샘 본점","서울특별시 마포구 양화로6길 99","11","11440","126.9197137","37.548459","서울",,,"곤드레 나물밥","7000","20241231"
"옥동식","서울특별시 마포구 양화로7길 44-10 3차신도빌라","11","11440","126.9145118","37.5526513","서울",,,"돼지곰탕","8000","20241231"
"우동 카덴","서울특별시 마포구 양화로7안길 2-1","11","11440","126.9150517","37.5516917","서울",,,"우동","6000","20241231"
"동무밥상","서울특별시 마포구 양화진길 10","11","11440","126.912584","37.5482982","서울",,,"소고기회무침","12000","20241231"
"빠넬로","서울특별시 마포구 어울마당로5길 29 건우상가주택","11","11440","126.9189441","37.5493843","서울","http://blog.naver.com/gycjs17",,"마르게리따 부팔라","24000","20241231"
"삼국지","서울특별시 마포구 연남동 259-4 2층","11","11440","126.9240213","37.5609521","서울",,,"훠궈",,"20241231"
"탬파","서울특별시 마포구 연남동 260-2 지하 1층","11","11440","126.9249625","37.5618937","서울",,,"탐파 쿠반 샌드위치","13000","20241231"
"Baratie","서울특별시 마포구 연희로1길 23","11","11440","126.9252606","37.5600728","서울","http://instagram.com/osteriabaratie",,"메를루쪼","19000","20241231"
"바라티에","서울특별시 마포구 연희로1길 23","11","11440","126.9252606","37.5600728","서울","http://instagram.com/osteriabaratie",,"트리빠","26000","20241231"
"아소정","서울특별시 마포구 염리동 149-9","11","11440","126.9464398","37.5465715","서울",,,"갈비찜",,"20241231"
"사모님돈가스","서울특별시 마포구 와우산로 39-13","11","11440","126.9222782","37.5480811","서울",,,"사모님돈가스","7500","20241231"
"펠앤콜","서울특별시 마포구 와우산로 39-21","11","11440","126.9221671","37.5481604","서울","http://blog.naver.com/fellncole",,"깻잎 아이스크림","5000","20241231"
"초마","서울특별시 마포구 와우산로 72","11","11440","126.9235169","37.5508544","서울",,,"짬뽕","8000","20241231"
"육통령","서울특별시 마포구 와우산로17길 25","11","11440","126.9214495","37.550081","서울",,,"삼겹살","12000","20241231"
"시루케이크","서울특별시 마포구 와우산로1길 4","11","11440","126.9226783","37.5459064","서울","http://blog.naver.com/mintmari",,"아메리카노","4000","20241231"
"몰리스팝스","서울특별시 마포구 와우산로29바길 9 시성빌딩","11","11440","126.9262746","37.5559405","서울",,,"인절미 아이스크림","4000","20241231"
"아이엠어버거 홍대점","서울특별시 마포구 와우산로30길 13","11","11440","126.9299659","37.5541679","서울","https://www.instagram.com/iamaburger_official/",,"아이엠 어 버거","9300","20241231"
"당인식당","서울특별시 마포구 와우산로3길 50","11","11440","126.920207","37.5456106","서울",,,"오늘의밥과국","7500","20241231"
"참식당","서울특별시 마포구 용강동 43-2","11","11440","126.9435667","37.5401629","서울",,,"생대구탕 1인","20000","20241231"
"순대일번지","서울특별시 마포구 월드컵로 117","11","11440","126.9074358","37.5586672","서울","http://cityfood.co.kr/h9/sundaeilbeonji",,"순대국","7000","20241231"
"행진","서울특별시 마포구 월드컵로 49","11","11440","126.911587","37.5536396","서울","http://www.instagram.com/tteurak_jk",,"삼겹살","13000","20241231"
"소금집델리 망원","서울특별시 마포구 월드컵로19길 14","11","11440","126.9082215","37.5568102","서울",,,"잠봉뵈르 샌드위치","12000","20241231"
"소금집델리 망원","서울특별시 마포구 월드컵로19길 14","11","11440","126.9082215","37.5568102","서울",,,"잠봉뵈르 샌드위치","12000","20241231"
"퓨전 선술집","서울특별시 마포구 월드컵로1길 7","11","11440","126.9125009","37.5494342","서울",,,"도미가마구이","37000","20241231"
"퓨전선술집","서울특별시 마포구 월드컵로1길 7","11","11440","126.9125009","37.5494342","서울",,,"메로구이","시가","20241231"
"마산족발","서울특별시 마포구 월드컵북로 41","11","11440","126.9180942","37.5579429","서울",,,"족발","30000","20241231"
"리치몬드과자점 성산동지점","서울특별시 마포구 월드컵북로 86","11","11440","126.9156306","37.5613982","서울","http://www.richemont.co.kr/",,"밤식빵","6500","20241231"
"리치몬드과자점 성산본점","서울특별시 마포구 월드컵북로 86","11","11440","126.9156306","37.5613982","서울","http://www.richemont.co.kr/",,"밀크식빵","5800","20241231"
"어메이징타일랜드","서울특별시 마포구 월드컵북로1길 42","11","11440","126.9192688","37.5543492","서울",,,"쌀국수","8000~12000","20241231"
"진진","서울특별시 마포구 잔다리로 123","11","11440","126.9132507","37.5577785","서울","http://jinjinseoul.modoo.at/",,"멘보샤","15000","20241231"
"미담진족","서울특별시 마포구 잔다리로3안길 27","11","11440","126.9198003","37.5503953","서울",,,"오향족발(1~2인)","28000","20241231"
"이치류","서울특별시 마포구 잔다리로3안길 44","11","11440","126.9191206","37.5506103","서울","http://www.ichiryu.kr/",,"살치살","23000","20241231"
"이치류 홍대본점","서울특별시 마포구 잔다리로3안길 44","11","11440","126.9191206","37.5506103","서울","http://www.ichiryu.kr/",,"특 양고기 생살치살","27000","20241231"
"소고산제일루","서울특별시 마포구 잔다리로6길 40-6","11","11440","126.9212805","37.5521101","서울","https://blog.naver.com/kyeong_na/221215822093",,"양고기훠궈세트","38000","20241231"
"로칸다몽로","서울특별시 마포구 잔다리로7길 18","11","11440","126.9166677","37.5531141","서울","http://www.facebook.com/locandamongro/",,"박찬일셰프의 닭튀김","23000","20241231"
"철길왕갈비살","서울특별시 마포구 창전동 4-2","11","11440","126.9316599","37.5545369","서울",,,"양념소갈비살",,"20241231"
"마포원조주물럭","서울특별시 마포구 토정로 294","11","11440","126.9418636","37.5408365","서울",,,"주물럭","45000","20241231"
"마포옥","서울특별시 마포구 토정로 312","11","11440","126.943271","37.5399164","서울",,,"양지 설렁탕","14000","20241231"
"원조조박집","서울특별시 마포구 토정로37길 3","11","11440","126.9440665","37.5399453","서울",,,"돼지갈비","14000","20241231"
"조박집 본관","서울특별시 마포구 토정로37길 3","11","11440","126.9440665","37.5399453","서울",,,"국내산 돼지갈비","15000","20241231"
"동일루","서울특별시 마포구 포은로 75","11","11440","126.9054216","37.5539313","서울",,,"찹쌀탕수육 소","15000","20241231"
"주오일식당","서울특별시 마포구 포은로 89","11","11440","126.9050156","37.5550251","서울","https://www.instagram.com/joo5il/",,"치킨새우검보","12000","20241231"
"프롬하노이","서울특별시 마포구 포은로8길 20","11","11440","126.9058781","37.5564114","서울",,,"퍼보","10000","20241231"
"이뜰","서울특별시 마포구 홍익로 6","11","11440","126.9240684","37.553328","서울","http://www.facebook.com/eeddle/?ref=bookmarks",,"무한리필 스테이크","29700","20241231"
"한옥집","서울특별시 서대문구 냉천동 178","11","11410","126.9648446","37.5666397","서울",,,"김치찌개",,"20241231"
"대흥뚝배기","서울특별시 서대문구 대현동 56-33","11","11410","126.9450861","37.5580752","서울",,,"제육볶음",,"20241231"
"나노하나","서울특별시 서대문구 동교로 294","11","11410","126.9277357","37.5650291","서울","http://instagram.com/nanohana.yeonhui",,"모츠나베","25000","20241231"
"면면","서울특별시 서대문구 북가좌동 343-1 2층","11","11410","126.9111144","37.5836215","서울",,,"라면",,"20241231"
"구월산","서울특별시 서대문구 신촌로 87-22","11","11410","126.9363686","37.5565149","서울","http://cityfood.co.kr/h9/guwolsan",,"구월산모둠","45000","20241231"
"죽해수산","서울특별시 서대문구 연세로5길 30","11","11410","126.9354334","37.5564371","서울",,,"죽해정식","70000","20241231"
"야바이","서울특별시 서대문구 연세로7안길 37","11","11410","126.9346323","37.5581135","서울",,,"오코노미야키","9000~12500","20241231"
"시오","서울특별시 서대문구 연희동 190-4","11","11410","126.9286765","37.5671921","서울",,,"삼색야끼도리",,"20241231"
"청송함흥냉면","서울특별시 서대문구 연희동 193-6","11","11410","126.9287707","37.5658935","서울",,,"냉면",,"20241231"
"우동카덴","서울특별시 서대문구 연희로 173","11","11410","126.9350565","37.5725045","서울","https://www.caden.co.kr/",,"붓카케우동","8500","20241231"
"편의방","서울특별시 서대문구 연희로 36","11","11410","126.9275009","37.5618271","서울",,,"생선만두","9000","20241231"
"폴앤폴리나","서울특별시 서대문구 연희로11길 56","11","11410","126.9290242","37.5688581","서울",,,"화이트바게트","4000","20241231"
"녹원쌈밥","서울특별시 서대문구 연희로25길 22","11","11410","126.9341766","37.5724562","서울",,,"녹원쌈밥","13000","20241231"
"떡의미학","서울특별시 서대문구 연희로25길 72","11","11410","126.9326809","37.5706059","서울",,,"두텁떡","2500","20241231"
"한씨옥","서울특별시 서대문구 연희로25길 92","11","11410","126.931994","37.5697439","서울",,,"법성보리굴비정식","30000","20241231"
"이화원","서울특별시 서대문구 연희맛로 13","11","11410","126.9290411","37.5665243","서울",,,"실고기 짬봉","8000","20241231"
"피터팬1978","서울특별시 서대문구 증가로 10","11","11410","126.9317403","37.5694053","서울","http://peterpanbakery.com/",,"무화과랑 고구마","5000","20241231"
"야바이","서울특별시 서대문구 창천동 52-20","11","11410","126.9362284","37.5587815","서울",,,"오코도미야키",,"20241231"
"라화쿵부","서울특별시 서대문구 창천동 52-6","11","11410","126.9364985","37.5590622","서울",,,"마라샹궈",,"20241231"
"오리와메밀푸른초장","서울특별시 서대문구 충정로 43-4 유석빌딩 1층","11","11410","126.9641817","37.5630284","서울",,,"메밀막국수","9000","20241231"
"영동설렁탕","서울특별시 서초구 강남대로101안길 24","11","11650","127.0173566","37.5162029","서울",,,"설렁탕","12000","20241231"
"시골야채된장","서울특별시 서초구 강남대로69길 11","11","11650","127.0242103","37.5014189","서울",,,"시골야채된장 비빔밥","7000","20241231"
"한성돈까스","서울특별시 서초구 강남대로97길 10","11","11650","127.0176813","37.5141421","서울","http://www.hansungdongas.com/",,"돈까스","8500","20241231"
