FCLTY_NM,RDNMADR_NM,CTPRVN_CD,SIGNGU_CD,FCLTY_LO,FCLTY_LA,AREA_NM,HMPG_URL,TEL_NO,REPRSNT_MENU_NM,MENU_PRC,BASE_DE
"영동족발","서울특별시 서초구 남부순환로358길 8","11","11650","127.0379949","37.4845917","서울",,,"왕족발","32000","20241231"
"소호정 본점","서울특별시 서초구 논현로 27","11","11650","127.0487173","37.4732863","서울","http://www.sohojung.com/",,"한우국수","10000","20241231"
"줄라이","서울특별시 서초구 동광로 164","11","11650","126.99997","37.4947006","서울","http://www.julyrestaurant.com",,"와이즈 디너 코스","85000","20241231"
"도우룸","서울특별시 서초구 동광로 99","11","11650","126.9933416","37.4938516","서울","http://soignerestaurantgroup.com/wp/doughroom",,"마늘버터소스의 오징어 먹물 카펠리니","18000","20241231"
"양양메밀막국수","서울특별시 서초구 동광로15길 10","11","11650","126.9882952","37.4924951","서울","https://yangyangkuksu.modoo.at/",,"메밀막국수","8000","20241231"
"주","서울특별시 서초구 동광로19길 16","11","11650","126.9893076","37.4932564","서울",,,"탕수육","17000","20241231"
"버거그루72","서울특별시 서초구 동광로39길 79","11","11650","126.9995187","37.4984933","서울",,,"그루시그니쳐버거","11000","20241231"
"텍사스데브라질","서울특별시 서초구 반포동 118-3","11","11650","127.0066016","37.5040171","서울",,,"슈하스코",,"20241231"
"도셰프","서울특별시 서초구 반포동 707-8","11","11650","127.0211124","37.5094719","서울",,,"화덕피자",,"20241231"
"팔팔민물장어","서울특별시 서초구 반포동 745","11","11650","127.0197988","37.5034737","서울",,,"장어구이",,"20241231"
"메종 엠오","서울특별시 서초구 방배로26길 22","11","11650","126.9940872","37.4892943","서울","http://www.maisonmo.com/",,"몽블랑 엠오","8500","20241231"
"서호김밥","서울특별시 서초구 방배중앙로 141-1","11","11650","126.98668","37.4916739","서울",,,"서호김밥","3500","20241231"
"오돌","서울특별시 서초구 방배천로4길 18","11","11650","126.9834955","37.4778542","서울",,,"꼬들살","13000","20241231"
"마애","서울특별시 서초구 사평대로22길 14","11","11650","126.9975407","37.4990163","서울","https://www.instagram.com/maillet_patisseriefrancaise/",,"딱뜨바니","9000","20241231"
"스시고","서울특별시 서초구 사평대로22길 15","11","11650","126.997889","37.4989415","서울",,,"런치 오마카세","45000","20241231"
"덕자네방앗간","서울특별시 서초구 사평대로56길 7","11","11650","127.0235681","37.5032198","서울","http://deokja.modoo.at/",,"덕자네수제떡볶이","3000","20241231"
"라싸브어","서울특별시 서초구 서래로 24","11","11650","126.9984793","37.4971209","서울","http://instagram.com/lasaveur_seoul",,"디너코스","69000","20241231"
"톰볼라 서래본점","서울특별시 서초구 서래로7길 16","11","11650","126.9974725","37.4988601","서울","http://www.latombola.co.kr/",,"버섯피자","18000","20241231"
"백년옥","서울특별시 서초구 서초3동 1450-6","11","11650","127.0137666","37.4811739","서울",,,"순두부",,"20241231"
"봉산옥","서울특별시 서초구 서초3동 1451-9","11","11650","127.0124656","37.4833452","서울",,,"만둣국",,"20241231"
"로리스 더 프라임 립","서울특별시 서초구 서초대로 411","11","11650","127.026207","37.4978195","서울","http://lawrys.kr/",,"프라임립(로리컷 기준) 280g","78000","20241231"
"미나미","서울특별시 서초구 서초대로58길 31-2","11","11650","127.018122","37.4933435","서울","http://instagram.com/chef_minami",,"소보로나스","15000","20241231"
"분짜라붐","서울특별시 서초구 서초동 1307","11","11650","127.024886","37.5000957","서울",,,"하노이 쌀국수, 하노이 직화분짜",,"20241231"
"황금복국","서울특별시 서초구 서초동 1327-1","11","11650","127.0273532","37.4958279","서울",,,"복국",,"20241231"
"하나우동","서울특별시 서초구 서초동 1327-35","11","11650","127.0282317","37.4945284","서울",,,"철판볶음밥",,"20241231"
"담뿍화로된장찌개","서울특별시 서초구 서초동 1330-7","11","11650","127.0283583","37.4929597","서울",,,"된장찌개",,"20241231"
"꼴더덕꼴더덕","서울특별시 서초구 서초동 1459-6","11","11650","127.0122771","37.483998","서울",,,"더덕",,"20241231"
"아따맵소","서울특별시 서초구 서초동 1510-3","11","11650","127.0086899","37.4877204","서울",,,"고추장찌개",,"20241231"
"영광굴비식당","서울특별시 서초구 서초동 1572-14","11","11650","127.0115671","37.4924919","서울",,,"굴비구이",,"20241231"
"우작설렁탕","서울특별시 서초구 서초동 1621-5 지하 1층","11","11650","127.0161209","37.4862266","서울",,,"설렁탕",,"20241231"
"대가향","서울특별시 서초구 서초동 1689-5","11","11650","127.018488","37.4954218","서울",,,"탕수육",,"20241231"
"반포치킨","서울특별시 서초구 신반포로 38","11","11650","126.9888888","37.501404","서울",,,"전기구이마늘치킨","16000","20241231"
"애플하우스","서울특별시 서초구 신반포로 50","11","11650","126.9901541","37.5017762","서울",,,"즉석 떡볶이 + 공기밥(볶음밥) 1인분","3500","20241231"
"강남따로국밥","서울특별시 서초구 신반포로47길 119","11","11650","127.0189619","37.5128901","서울",,,"선지 따로국밥","8000","20241231"
"디안다만","서울특별시 서초구 양재동 1-26","11","11650","127.039114","37.4848647","서울",,,"팟타이",,"20241231"
"강촌원조쭈꾸미","서울특별시 서초구 양재동 13-9","11","11650","127.0362456","37.4833051","서울",,,"쭈꾸미삼겹살",,"20241231"
"오대산산채식당","서울특별시 서초구 양재동 2-13","11","11650","127.0399622","37.4847374","서울",,,"비빔밥",,"20241231"
"소백산","서울특별시 서초구 양재동 346","11","11650","127.042951","37.4685441","서울",,,"소갈비탕",,"20241231"
"양재동첫번째찜","서울특별시 서초구 양재동 351-8","11","11650","127.0426111","37.466923","서울",,,"조개찜",,"20241231"
"박달재자연식당","서울특별시 서초구 양재동 353-4","11","11650","127.0429648","37.4666807","서울",,,"흑염소",,"20241231"
"은성보쌈","서울특별시 성동구 금호동3가 375 독서당로 297-6","11","11200","127.0223163","37.5484489","서울",,,"보쌈김치",,"20241231"
"성화생라멘","서울특별시 성동구 도선동 15","11","11200","127.0358351","37.563355","서울",,,"라멘",,"20241231"
"목포산꽃게","서울특별시 성동구 마장동 767-41","11","11200","127.0450386","37.5677864","서울",,,"꽃게백숙",,"20241231"
"대도식당 왕십리점","서울특별시 성동구 무학로12길 3","11","11200","127.0306781","37.5675199","서울","http://kitchenborie.com/",,"한우등심(250g)","38000","20241231"
"팜티진 쌀국수","서울특별시 성동구 무학로6길 50","11","11200","127.0349365","37.5643927","서울",,,"소고기 쌀국수","7000","20241231"
"죽변항","서울특별시 성동구 상원길 40","11","11200","127.0488548","37.5477561","서울",,,"특물회","15000","20241231"
"대성갈비","서울특별시 성동구 서울특별시숲4길 27","11","11200","127.0440881","37.54706","서울",,,"돼지갈비","10000","20241231"
"엽기꼼닭발","서울특별시 성동구 왕십리로22길 3","11","11200","127.0342695","37.5626185","서울",,,"뼈있는닭발","11000","20241231"
"성수아구찜","서울특별시 성동구 왕십리로4길 10","11","11200","127.0458912","37.5455685","서울",,,"아구탕 (1인)","9000","20241231"
"나폴레옹제과점","서울특별시 성북구 성북동 1가 35-5","11","11290","127.0051366","37.5889239","서울",,,"사라다빵, 크로아상",,"20241231"
"금왕돈까스","서울특별시 성북구 성북로 138","11","11290","126.9944241","37.5948158","서울",,,"금왕정식","9000","20241231"
"하단","서울특별시 성북구 성북로6길 14","11","11290","127.0049863","37.5899838","서울",,,"만두전골 중","25000","20241231"
"국시집","서울특별시 성북구 창경궁로43길 9","11","11290","127.0043079","37.5884338","서울",,,"국시","10000","20241231"
"호인족발","서울특별시 송파구 가락동 175-7","11","11710","127.1358203","37.4960353","서울",,,"불족발",,"20241231"
"도토리편백집","서울특별시 송파구 문정동 641-4 116호","11","11710","127.1154865","37.4817748","서울",,,"편백찜",,"20241231"
"멘야하나비","서울특별시 송파구 백제고분로45길 38","11","11710","127.1077883","37.5109648","서울","https://www.instagram.com/menya_hanabi/?hl=ko",,"나고야 마제소바","9000","20241231"
"남경막국수","서울특별시 송파구 백제고분로7길 52-29","11","11710","127.0851315","37.5094679","서울",,,"물막국수","8000","20241231"
"주은감자탕","서울특별시 송파구 삼전동 132-14","11","11710","127.0968157","37.5036812","서울",,,"감자탕",,"20241231"
"미타우동","서울특별시 송파구 삼전동 3-1","11","11710","127.0903882","37.506418","서울",,,"우동",,"20241231"
"주은감자탕","서울특별시 송파구 삼학사로 71","11","11710","127.0968157","37.5036812","서울",,,"감자탕 소","27000","20241231"
"송파나루","서울특별시 송파구 석촌호수로 234","11","11710","127.1027112","37.5076506","서울",,,"갈치조림 소","45000","20241231"
"툇마루밥상","서울특별시 송파구 송파대로22길 11","11","11710","127.1231407","37.4879202","서울",,,"툇마루밥상","17000","20241231"
"옹아리 벌교 참꼬막","서울특별시 송파구 송파대로30길 11","11","11710","127.1184214","37.4948642","서울",,,"꼬막 간장무침","25000","20241231"
"모꼬지에","서울특별시 송파구 송파대로36길 5-13","11","11710","127.1123032","37.5004796","서울",,,"혼합떡볶이 매운떡볶이2인분","7000","20241231"
"가나안","서울특별시 송파구 송파동 195-1","11","11710","127.1123032","37.5004796","서울",,,"떡볶이",,"20241231"
"대갈곱창&막창","서울특별시 송파구 송파동 39-9","11","11710","127.1089749","37.5099425","서울",,,"돼지막창구이",,"20241231"
"벽제갈비 방이본점","서울특별시 송파구 양재대로71길 1-4","11","11710","127.1260264","37.5102009","서울","http://www.bjgalbi.com/",,"생갈비 200g","87000","20241231"
"봉피양","서울특별시 송파구 양재대로71길 1-4","11","11710","127.1260264","37.5102009","서울","http://www.ibjgalbi.com/",,"평양물냉면","12000","20241231"
"탕","서울특별시 송파구 잠실동 207-19","11","11710","127.0847643","37.5096514","서울",,,"김치찌개",,"20241231"
"숲속도토리마을","서울특별시 양천구 신정동 1157-21","11","11710","126.8493608","37.5154789","서울",,,"도토리정식",,"20241231"
"서궁","서울특별시 영등포구 국제금융로 86 롯데캐슬아이비 지하 1층","11","11560","126.9317438","37.5201948","서울",,,"오향장육","29000","20241231"
"오케이버거","서울특별시 영등포구 국제금융로2길 32","11","11560","126.9241796","37.5238184","서울",,,"OK버거","8500","20241231"
"진주집","서울특별시 영등포구 국제금융로6길 33","11","11560","126.9269161","37.520782","서울",,,"냉콩국수","11000","20241231"
"창고43 본점","서울특별시 영등포구 국제금융로6길 33","11","11560","126.9269161","37.520782","서울","http://www.changgo43.co.kr",,"창고43 스페셜","39000","20241231"
"신복촌","서울특별시 영등포구 국제금융로8길 19","11","11560","126.9292819","37.5208057","서울","http://blog.naver.com/ksbeom",,"우럭 맑은탕","15000","20241231"
"다미","서울특별시 영등포구 국제금융로8길 34","11","11560","126.9272642","37.5202046","서울",,,"삼치구이","9000","20241231"
"정인면옥","서울특별시 영등포구 국회대로76길 10","11","11560","126.9216203","37.5306827","서울","http://junginmyeonok.modoo.at/",,"평양냉면","9000","20241231"
"옴팡집","서울특별시 영등포구 국회대로76길 16","11","11560","126.9218166","37.530258","서울",,,"특수부위","52000","20241231"
"부여집","서울특별시 영등포구 당산동 2가 162-13","11","11560","126.8922135","37.5242886","서울",,,"도가니요리",,"20241231"
"대관원","서울특별시 영등포구 당산로37길 1","11","11560","126.8979925","37.5293627","서울",,,"삼선간짜장","8000","20241231"
"대림동삼거리 먼지막순대국","서울특별시 영등포구 대림동 963-9","11","11560","126.9072279","37.4917386","서울",,,"순대국",,"20241231"
"원조호수삼계탕","서울특별시 영등포구 도림로 282","11","11560","126.9041368","37.5030586","서울",,,"삼계탕","13000","20241231"
"송원마포돼지갈비","서울특별시 영등포구 문래동 4가 8-18","11","11560","126.8893869","37.5165973","서울",,,"양념돼지갈비",,"20241231"
"덕원","서울특별시 영등포구 버드나루로길 6","11","11560","126.9096108","37.5257108","서울",,,"꼬리곰탕","9000","20241231"
"당산마루 능이버섯삼계탕","서울특별시 영등포구 선유로54길 9","11","11560","126.899744","37.5361459","서울",,,"능이버섯삼계탕","14000","20241231"
"삼거리순대국","서울특별시 영등포구 시흥대로185길 11","11","11560","126.9072279","37.4917386","서울","http://itvplus.co.kr/home6/sam/",,"순댓국","5000","20241231"
"이필당","서울특별시 영등포구 양평동 4가 77-3","11","11560","126.8956835","37.5357536","서울",,,"보쌈",,"20241231"
"길풍식당","서울특별시 영등포구 양평로 85","11","11560","126.8973106","37.5359046","서울",,,"꼬리탕","20000","20241231"
"희정식당","서울특별시 영등포구 여의나루로 117","11","11560","126.9310906","37.5262404","서울",,,"부대찌개","8000","20241231"
"영원식당","서울특별시 영등포구 여의나루로 117 서울특별시 상가 2층","11","11560","126.9310906","37.5262404","서울",,,"수제비","8000","20241231"
"정인면옥","서울특별시 영등포구 여의도동 13-1","11","11560","126.9216203","37.5306827","서울",,,"평양냉면",,"20241231"
"하롱베이의 하루","서울특별시 영등포구 여의도동 17","11","11560","126.9187418","37.5257043","서울",,,"쌀국수",,"20241231"
"부흥동태","서울특별시 영등포구 여의도동 36-4","11","11560","126.9272642","37.5202046","서울",,,"동태찌개",,"20241231"
"닭한마리","서울특별시 영등포구 영등포동 3가 12-18","11","11560","126.9096233","37.5177899","서울",,,"닭한마리",,"20241231"
"전주전집","서울특별시 영등포구 영등포동 3가 4-7","11","11560","126.9076852","37.5189851","서울",,,"전",,"20241231"
"송죽장","서울특별시 영등포구 영등포동 4가 55","11","11560","126.9052812","37.5183444","서울",,,"짬뽕",,"20241231"
"대문점","서울특별시 영등포구 영중로10길 30","11","11560","126.9085738","37.5186021","서울",,,"오향족발","22000","20241231"
"남도마루","서울특별시 영등포구 은행로 3","11","11560","126.9195998","37.5275231","서울",,,"홍어삼밥","55000","20241231"
"남도마루 여의도동점","서울특별시 영등포구 은행로 3 익스콘벤쳐타워 1F","11","11560","126.9195998","37.5275231","서울",,,"자연산모듬회(중)","80000","20241231"
"El Pino323","서울특별시 용산구 녹사평대로 220","11","11170","126.9870709","37.537244","서울","https://elpino323.modoo.at",,"곽카몰리와칩","10000","20241231"
"지노스뉴욕피자","서울특별시 용산구 녹사평대로40길 46","11","11170","126.9882413","37.5344186","서울","http://www.instagram.com/ginospizza",,"브루클린스 베스트","26000","20241231"
"Ginos NY Pizza","서울특별시 용산구 녹사평대로40길 46 2층","11","11170","126.9882413","37.5344186","서울",,,"브루클린 베스트","26000","20241231"
"강가네멧돌빈대떡","서울특별시 용산구 대사관로24길 27","11","11170","127.0054438","37.5325166","서울",,,"녹두빈대떡","15000","20241231"
"부첼리하우스","서울특별시 용산구 독서당로 122-1","11","11170","127.0128969","37.5368461","서울",,,"내등심 100g (최소주문 200g)","40000","20241231"
"구복만두","서울특별시 용산구 두텁바위로 10","11","11170","126.9732271","37.5450925","서울","http://goobokmandoo.modoo.at/",,"구복전통만두","5000","20241231"
"창수린","서울특별시 용산구 두텁바위로 55","11","11170","126.9781688","37.5460308","서울",,,"똠양꿍","11000","20241231"
"헬카페 로스터즈","서울특별시 용산구 보광로 76","11","11170","126.9970032","37.530319","서울",,,"클래식 카푸치노","4800","20241231"
"갯마을한강로점","서울특별시 용산구 서빙고로 56","11","11170","126.9702755","37.5230353","서울",,,"떡만둣국","9000","20241231"
"레호이","서울특별시 용산구 소월로38가길 5","11","11170","126.9901697","37.5432258","서울","http://www.facebook.com/lehoi.co",,"포보","12000","20241231"
"쿠촐로","서울특별시 용산구 신흥로 30-1","11","11170","126.9871758","37.54117","서울","https://www.instagram.com/cuccioloosteria/",,"카치오페페","26000","20241231"
"땅끝마을매생이굴국밥","서울특별시 용산구 원효로 2가 80-18","11","11170","126.9622267","37.5360481","서울",,,"매생이국밥",,"20241231"
"정통우거지탕","서울특별시 용산구 원효로 2가 96-10","11","11170","126.9616621","37.5345393","서울",,,"LA갈비",,"20241231"
"강원정","서울특별시 용산구 원효로89길 13-10","11","11170","126.9678271","37.5404707","서울",,,"삼계탕","12000","20241231"
"오통영 이촌점","서울특별시 용산구 이촌동 300-3","11","11170","126.9733261","37.5190638","서울",,,"굴초회","5000","20241231"
"금홍","서울특별시 용산구 이촌로 303","11","11170","126.9808381","37.5185916","서울",,,"유린기","29000","20241231"
"아지겐","서울특별시 용산구 이촌로75길 22","11","11170","126.9745871","37.5207546","서울",,,"카타야끼소바","15000","20241231"
"미스터케밥","서울특별시 용산구 이태원 1동 127-2","11","11170","126.9932876","37.5339849","서울",,,"케밥",,"20241231"
"핍스에비뉴","서울특별시 용산구 이태원동 112-2","11","11170","126.9948911","37.5351671","서울",,,"브런치",,"20241231"
"알리바바","서울특별시 용산구 이태원동 124-9","11","11170","126.9965827","37.534816","서울",,,"이집트음식",,"20241231"
"꾸띠자르당","서울특별시 용산구 이태원동 131-23","11","11170","126.9945547","37.5334418","서울",,,"프랑스요리",,"20241231"
"로코스비비큐","서울특별시 용산구 이태원동 2-5","11","11170","126.9955009","37.5409694","서울",,,"바베큐",,"20241231"
"코리아노스키친","서울특별시 용산구 이태원동 457-3","11","11170","126.9882413","37.5344186","서울",,,"멕시코타코",,"20241231"
"마음과마음","서울특별시 용산구 이태원동 557","11","11170","126.9871027","37.5373465","서울",,,"오므라이스",,"20241231"
"쌀롱드누이","서울특별시 용산구 이태원동 57-24","11","11170","126.9892008","37.5345727","서울",,,"핫팟",,"20241231"
"마더스오피스","서울특별시 용산구 이태원동 580 2층","11","11170","126.9872659","37.5374536","서울",,,"수제버거",,"20241231"
"해피홈레스토랑","서울특별시 용산구 이태원동 64-15","11","11170","126.9915047","37.5340431","서울",,,"나이지리아요리",,"20241231"
"트로이카","서울특별시 용산구 이태원동 72-32 5층","11","11170","126.9923227","37.5340263","서울",,,"오소브이, 보르쉬",,"20241231"
"모터시티","서울특별시 용산구 이태원로 140-1","11","11170","126.9894341","37.5339799","서울","http://www.manimaltribe.com",,"잭슨5","22000","20241231"
"왕타이","서울특별시 용산구 이태원로 151","11","11170","126.9906995","37.5345038","서울",,,"톰얌꿍","16000","20241231"
"나리의집","서울특별시 용산구 이태원로 245","11","11170","127.000135","37.5369017","서울",,,"삼겹살","12000","20241231"
"브라이리퍼블릭","서울특별시 용산구 이태원로14길 19","11","11170","126.9907908","37.5335443","서울",,,"미트플래터","33000","20241231"
"바토스","서울특별시 용산구 이태원로15길 1","11","11170","126.9901711","37.5345913","서울","http://vatoskorea.com",,"칠리 라임 쉬림프 타코","9500","20241231"
"이태원양꼬치","서울특별시 용산구 이태원로20길 22","11","11170","126.9921395","37.5333765","서울",,,"양꼬치","12000","20241231"
"키에리","서울특별시 용산구 이태원로26길 16-8","11","11170","126.993183","37.5333759","서울",,,"할머니케이크","6500","20241231"
"다운타우너","서울특별시 용산구 이태원로42길 28-4","11","11170","127.0004074","37.5358871","서울","http://instagram.com/downtownerseoul",,"아보카도 버거","9300","20241231"
"바다식당","서울특별시 용산구 이태원로49길 18","11","11170","126.999513","37.5371603","서울",,,"존슨탕 소(2인분)","20000","20241231"
"부자피자 1호점","서울특별시 용산구 이태원로55가길 28","11","11170","126.999811","37.5372695","서울","http://www.buzzapizza.com/",,"부자클라시카","18000","20241231"
"휴135","서울특별시 용산구 이태원로55나길 6","11","11170","126.9991093","37.5366617","서울",,,"안심 한우","53000","20241231"
"양평민물매운탕","서울특별시 용산구 청파로 329 동해해물탕","11","11170","126.9696596","37.5490567","서울",,,"빠가사리 매운탕","35000","20241231"
"평양집","서울특별시 용산구 한강대로 186","11","11170","126.9739883","37.5348784","서울",,,"곱창","22000","20241231"
"옛집","서울특별시 용산구 한강대로62길 18","11","11170","126.9732955","37.5338261","서울",,,"콩국수","7000","20241231"
"봉산집 본점","서울특별시 용산구 한강대로62나길 24","11","11170","126.974989","37.5344077","서울",,,"차돌박이(130g)","22000","20241231"
"원조제일어버이순대","서울특별시 용산구 한강대로71길 52","11","11170","126.9720011","37.541577","서울",,,"순댓국","8000","20241231"
"오근내닭갈비","서울특별시 용산구 한강로 3가 40-90","11","11170","126.9597091","37.5245375","서울",,,"닭갈비",,"20241231"
"원대구탕","서울특별시 용산구 한강로1가 142-4","11","11170","126.9742208","37.5346903","서울",,,"대구탕",,"20241231"
"가람떡갈비","서울특별시 용산구 한강로3가 40-441","11","11170","126.9636358","37.5261165","서울",,,"떡갈비",,"20241231"
"속초생선찜","서울특별시 은평구 갈현동 431-1","11","11380","126.9176923","37.6202498","서울",,,"속초식생선찜",,"20241231"
"미소복원조양평해장국","서울특별시 은평구 갈현동 460-18","11","11380","126.9187739","37.6169101","서울",,,"양평해장국",,"20241231"
"목포세발낙지","서울특별시 은평구 불광 1동 281-162","11","11380","126.9313557","37.6097508","서울",,,"낙지",,"20241231"
"항아리홍어","서울특별시 은평구 불광동 281-159","11","11380","126.9311631","37.6099722","서울",,,"민어",,"20241231"
"대관령황태마을","서울특별시 은평구 역촌동 70-34","11","11380","126.9101748","37.6035374","서울",,,"황태",,"20241231"
"마마수제만두","서울특별시 은평구 증산로 397","11","11380","126.9135261","37.5918041","서울",,,"고기부추물만두","6000","20241231"
"만석쌈밥","서울특별시 은평구 진관동 278-32","11","11380","126.9495107","37.6558938","서울",,,"두부요리",,"20241231"
"갈현시장할머니떡볶이","서울특별시 은평구 통일로87길 8-1","11","11380","126.9187711","37.6234941","서울",,,"떡볶이 1인분","3000","20241231"
"이문설농탕","서울특별시 종로구 견지동 88","11","11110","126.9838928","37.5727333","서울",,,"설렁탕",,"20241231"
"전주식당","서울특별시 종로구 관수동 43-2","11","11110","126.9911411","37.5698953","서울",,,"생선구이",,"20241231"
"펭귄마카롱","서울특별시 종로구 관훈동 18-1","11","11110","126.9856188","37.5736113","서울",,,"마카롱아이스크림",,"20241231"
"북촌공장","서울특별시 종로구 관훈동 6","11","11110","126.9861357","37.5732953","서울",,,"크로켓",,"20241231"
