﻿"MENU_ID","HOTEL_ID","HOTEL_NM","RSTRNT_ID","RSTRNT_NM","MENU_NM","MENU_PRC","MAIN_INGREDIENT_DC","CKNG_STYLE_DC","SOURC_DC","OPTN_DC"
"357","3000005","영등포 폴라리스","1943","중앙참치","특실장스페셜","50000","참치,생선회",\N,\N,"스페셜"
"358","3000005","영등포 폴라리스","1943","중앙참치","실장스페셜","40000","생선회,참치뱃살,참치머리,참치중뱃살,참치가마살,황새치뱃살",\N,\N,"스페셜"
"359","3000005","영등포 폴라리스","1943","중앙참치","스페셜","30000","돼지고기","삶은","간장","스페셜"
"2132","24873","영등포 레드","9692","대문점","문정정식","9000",\N,\N,\N,"정식"
"2133","24873","영등포 레드","9692","대문점","물만두(중)","5000","야채,두부,고기,밀가루","만두,삶은",\N,\N
"2134","24873","영등포 레드","9692","대문점","물만두(대)","8000","야채,두부,고기,밀가루","만두,삶은",\N,\N
"2135","24873","영등포 레드","9692","대문점","찐만두","5000","야채,두부,고기,밀가루","만두,찜",\N,\N
"2136","24873","영등포 레드","9692","대문점","군만두","6000","야채,두부,고기,밀가루","구운,만두",\N,\N
"2137","24873","영등포 레드","9692","대문점","고기만두","6000","야채,두부,고기,밀가루","만두",\N,\N
"2138","24873","영등포 레드","9692","대문점","만두국","7000","야채,두부,고기,밀가루","만두국",\N,\N
"2139","24873","영등포 레드","9692","대문점","오향장육(중)","21000","돼지고기,오향","삶은","간장",\N
"2140","24873","영등포 레드","9692","대문점","오향장육(대)","24000","돼지고기,오향","삶은","간장",\N
"2141","24873","영등포 레드","9692","대문점","오향족발(중)","24000","돼지고기,오향","족발","간장",\N
"2142","24873","영등포 레드","9692","대문점","오향족발(대)","27000","돼지고기,오향","족발","간장",\N
"2143","24873","영등포 레드","9692","대문점","오향장육+족발","35000","돼지고기","족발","간장",\N
"2144","24873","영등포 레드","9692","대문점","송화단","5000","오리알",\N,\N,"숙성"
"2145","24873","영등포 레드","9692","대문점","소주","4000",\N,"소주",\N,\N
"2146","24873","영등포 레드","9692","대문점","맥주","5000","보리","맥주",\N,\N
"2147","24873","영등포 레드","9692","대문점","청하","5000",\N,"소주",\N,\N
"2148","24873","영등포 레드","9692","대문점","고량주","7000",\N,"고량주",\N,\N
"2149","24873","영등포 레드","9692","대문점","이과두주","4000",\N,"고량주",\N,\N
"2150","24873","영등포 레드","9692","대문점","칭따오맥주","6000","보리","맥주",\N,\N
"2151","24873","영등포 레드","9692","대문점","연태고량주(소)","10000",\N,"고량주",\N,\N
"2152","24873","영등포 레드","9692","대문점","연태고량주(중)","20000",\N,"고량주",\N,\N
"2153","24873","영등포 레드","9692","대문점","연태고량주(대)","40000",\N,"고량주",\N,\N
"2154","24873","영등포 레드","9692","대문점","공부가주(소)","10000",\N,"고량주",\N,\N
"2155","24873","영등포 레드","9692","대문점","공부가주(중)","20000",\N,"고량주",\N,\N
"2156","24873","영등포 레드","9692","대문점","공부가주(대)","40000",\N,"고량주",\N,\N
"2157","24873","영등포 레드","9692","대문점","죽엽청주(중)","20000",\N,"고량주",\N,\N
"2158","24873","영등포 레드","9692","대문점","죽엽청주","40000",\N,"고량주",\N,\N
"2159","24873","영등포 레드","9692","대문점","문정정식","9000",\N,\N,\N,"정식"
"2160","24873","영등포 레드","9692","대문점","물만두(중)","5000","야채,두부,고기,밀가루","만두,삶은",\N,\N
"2161","24873","영등포 레드","9692","대문점","물만두(대)","8000","야채,두부,고기,밀가루","만두,삶은",\N,\N
"2162","24873","영등포 레드","9692","대문점","찐만두","5000","야채,두부,고기,밀가루","만두,찜",\N,\N
"2163","24873","영등포 레드","9692","대문점","군만두","6000","야채,두부,고기,밀가루","구운,만두",\N,\N
"2164","24873","영등포 레드","9692","대문점","고기만두","6000","야채,두부,고기,밀가루","만두",\N,\N
"2165","24873","영등포 레드","9692","대문점","만두국","7000","야채,두부,고기,밀가루","만두국",\N,\N
"2166","24873","영등포 레드","9692","대문점","오향장육(중)","21000","돼지고기,오향","삶은","간장",\N
"2167","24873","영등포 레드","9692","대문점","오향장육(대)","24000","돼지고기,오향","삶은","간장",\N
"2168","24873","영등포 레드","9692","대문점","오향족발(중)","24000","돼지고기,오향","족발","간장",\N
"2169","24873","영등포 레드","9692","대문점","오향족발(대)","27000","돼지고기,오향","족발","간장",\N
"2170","24873","영등포 레드","9692","대문점","오향장육+족발","35000","돼지고기","족발","간장",\N
"2171","24873","영등포 레드","9692","대문점","송화단","5000","오리알",\N,\N,"숙성"
"2172","24873","영등포 레드","9692","대문점","소주","4000",\N,"소주",\N,\N
"2173","24873","영등포 레드","9692","대문점","맥주","5000","보리","맥주",\N,\N
"2174","24873","영등포 레드","9692","대문점","청하","5000",\N,"소주",\N,\N
"2175","24873","영등포 레드","9692","대문점","고량주","7000",\N,"고량주",\N,\N
"2176","24873","영등포 레드","9692","대문점","이과두주","4000",\N,"고량주",\N,\N
"2177","24873","영등포 레드","9692","대문점","칭따오맥주","6000","보리","맥주",\N,\N
"2178","24873","영등포 레드","9692","대문점","연태고량주(소)","10000",\N,"고량주",\N,\N
"2179","24873","영등포 레드","9692","대문점","연태고량주(중)","12000",\N,"고량주",\N,\N
"2180","24873","영등포 레드","9692","대문점","연태고량주(대)","40000",\N,"고량주",\N,\N
"2181","24873","영등포 레드","9692","대문점","공부가주(소)","10000",\N,"고량주",\N,\N
"2182","24873","영등포 레드","9692","대문점","공부가주(중)","20000",\N,"고량주",\N,\N
"2183","24873","영등포 레드","9692","대문점","공부가주(대)","40000",\N,"고량주",\N,\N
"2184","24873","영등포 레드","9692","대문점","죽엽청주(중)","20000",\N,"고량주",\N,\N
"2185","24873","영등포 레드","9692","대문점","죽엽청주","40000",\N,"고량주",\N,\N
"3187","3001239","호텔 스테이 인","15113","일미장어","장어구이정식","32000","장어","구이",\N,\N
"3188","3001239","호텔 스테이 인","15113","일미장어","점심한정 장어덮밥","16000","야채,장어,쌀","덮밥","데리야끼소스",\N
"3189","3001239","호텔 스테이 인","15113","일미장어","보해복분자","15000","복분자","과실주",\N,\N
"3190","3001239","호텔 스테이 인","15113","일미장어","백세주","10000","인삼,찹쌀","약주",\N,\N
"3191","3001239","호텔 스테이 인","15113","일미장어","맥주","5000","보리","맥주",\N,\N
"3192","3001239","호텔 스테이 인","15113","일미장어","소주","5000",\N,"소주",\N,\N
"3193","3001239","호텔 스테이 인","15113","일미장어","음료수","2000","음료",\N,\N,\N
"4718","1000109016","밀레니엄 힐튼 서울","22202","오크룸","다양한 주류 및 스낵","0","해산물,파스타면","파스타","술",\N
"6440","3009540","영등포 다다름 게스트하우스","33845","최고식당가","생태탕(1인분)","11000","야채,생태","탕","매운","생물"
"6441","3009540","영등포 다다름 게스트하우스","33845","최고식당가","대구탕(1인분)","13000","야채,대구","탕","매운",\N
"6442","3009540","영등포 다다름 게스트하우스","33845","최고식당가","아구탕(1인분)","12000","야채,아귀","탕","매운",\N
"6443","3009540","영등포 다다름 게스트하우스","33845","최고식당가","부대찌개(2인분)","15000","야채,햄,소시지","찌개","매운",\N
"6444","3009540","영등포 다다름 게스트하우스","33845","최고식당가","황태구이정식","9000","야채,황태,쌀","구이,국",\N,"정식"
"6445","3009540","영등포 다다름 게스트하우스","33845","최고식당가","칼국수","6000","야채,면","칼국수",\N,\N
"6446","3009540","영등포 다다름 게스트하우스","33845","최고식당가","된장찌개","6000","야채,두부","찌개","된장",\N
"6447","3009540","영등포 다다름 게스트하우스","33845","최고식당가","오늘의백반","6000","야채,쌀",\N,\N,"백반"
"6448","3009540","영등포 다다름 게스트하우스","33845","최고식당가","알탕(1인분)","9000","야채,생선알","탕","매운",\N
"6449","3009540","영등포 다다름 게스트하우스","33845","최고식당가","생태탕(대)","45000","야채,생태","탕","매운","생물"
"6450","3009540","영등포 다다름 게스트하우스","33845","최고식당가","생태탕(중)","35000","야채,생태","탕","매운","생물"
"6451","3009540","영등포 다다름 게스트하우스","33845","최고식당가","아구찜(대)","60000","야채,아귀","찜","매운",\N
"6452","3009540","영등포 다다름 게스트하우스","33845","최고식당가","아구찜(중)","40000","야채,아귀","찜","매운",\N
"6453","3009540","영등포 다다름 게스트하우스","33845","최고식당가","낙지볶음(대)","35000","야채,고추,낙지","볶음","고춧가루,매운,고추장",\N
"6454","3009540","영등포 다다름 게스트하우스","33845","최고식당가","낙지볶음(중)","25000","야채,고추,낙지","볶음","고춧가루,매운,고추장",\N
"6455","3009540","영등포 다다름 게스트하우스","33845","최고식당가","옻오리백숙(1마리)","50000","야채,오리고기,마늘,옻","백숙",\N,"한마리"
"6456","3009540","영등포 다다름 게스트하우스","33845","최고식당가","토종닭백숙(1마리)","0","인삼,마늘,닭고기,찹쌀","백숙",\N,"토종닭"
"6457","3009540","영등포 다다름 게스트하우스","33845","최고식당가","닭볶음탕","30000","야채,닭고기,감자","탕","고춧가루,매운,고추장",\N
"6458","3009540","영등포 다다름 게스트하우스","33845","최고식당가","삼계탕(하절기)","0","인삼,닭고기","삼계탕",\N,\N
"6459","3009540","영등포 다다름 게스트하우스","33845","최고식당가","검은콩국수(하절기)","9000","면,검은콩","콩국수",\N,\N
"6460","3009540","영등포 다다름 게스트하우스","33845","최고식당가","팥죽(1인분/동절기)","8000","쌀,팥","죽",\N,\N
"6461","3009540","영등포 다다름 게스트하우스","33845","최고식당가","꽃게탕(1인분/동절기)","13000","야채,꽃게","탕","된장,고춧가루,매운",\N
"6462","3009540","영등포 다다름 게스트하우스","33845","최고식당가","소주","4000",\N,"소주",\N,\N
"6463","3009540","영등포 다다름 게스트하우스","33845","최고식당가","맥주","4000","보리","맥주",\N,\N
"6464","3009540","영등포 다다름 게스트하우스","33845","최고식당가","청하","4000",\N,"소주",\N,\N
"6465","3009540","영등포 다다름 게스트하우스","33845","최고식당가","막걸리","3000","쌀","막걸리",\N,\N
"6466","3009540","영등포 다다름 게스트하우스","33845","최고식당가","사이다","2000",\N,"탄산음료",\N,\N
"6467","3009540","영등포 다다름 게스트하우스","33845","최고식당가","콜라","2000",\N,"탄산음료",\N,\N
"6468","3009540","영등포 다다름 게스트하우스","33845","최고식당가","공기밥","1000","쌀","밥",\N,\N
"6469","3009540","영등포 다다름 게스트하우스","33845","최고식당가","볶음밥","2000","야채,쌀","볶음밥",\N,\N
"6470","3009540","영등포 다다름 게스트하우스","33845","최고식당가","라면사리","1000","면",\N,\N,"사리"
"6471","3009540","영등포 다다름 게스트하우스","33845","최고식당가","수제비사리","3000","밀가루,수제비",\N,\N,"사리"
"6472","3009540","영등포 다다름 게스트하우스","33845","최고식당가","소면사리","3000","소면",\N,\N,"사리"
"6473","3009540","영등포 다다름 게스트하우스","33845","최고식당가","메뉴외","0",\N,\N,\N,\N
"8106","1000103786","동해 애슈리","41871","네네치킨","후라이드","15000","닭고기,밀가루","튀김",\N,\N
